"","Overall"
"mean.beak.size.pc1",44.2365155850158
"mean.Tarsus.Length",61.4537101433621
"mean.Wing.Length",53.2255388416513
"mean.Hand.Wing.Index",53.9219149724501
"mean.Tail.Length",95.8807011155714
"mean.Mass",73.2172724728123
"mean.Habitat.Density",36.5026122925774
"mean.Migration",21.8679886857438
"mean.Brain.Mass..g.",54.1131533425964
"mean.clutch.size",81.6980368562105
"mean.Maximum.longevity",40.6292044825719
"mean.GenLength",43.4343468843971
"mean.Range.Size",41.6860364383636
"mean.Annualtemp",53.4793943383595
"mean.AnnualPrecipitation",66.0541640741875
"mean.Abundance.estimate.1.1.matched",47.1654584509279
"mode.HabitatForest",4.55861956882138
"mode.HabitatGrassland",6.88364581969354
"mode.HabitatHuman Modified",0
"mode.HabitatMarine",0.496128504272947
"mode.HabitatRiverine",0.736763047919334
"mode.HabitatShrubland",3.51530573752237
"mode.HabitatWetland",7.84580705147158
"mode.HabitatWoodland",3.32522205902295
"mode.Trophic.LevelHerbivore",17.1209344692793
"mode.Trophic.LevelOmnivore",6.77094318769012
"mode.Trophic.LevelScavenger",0.0718301149605503
"mode.Primary.LifestyleAquatic",0.370042796497295
"mode.Primary.LifestyleGeneralist",3.48581566973007
"mode.Primary.LifestyleInsessorial",6.57707691199817
"mode.Primary.LifestyleTerrestrial",18.3901697978843
"mean.Latitude.span",46.5088818007615
"mean.Centroid.Latitude",60.2239528906368
"mean.Centroid.Longitude",100
