"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0583952887267367,0.0339587411796983,-1.71959521166372,0.0871784956709702,-0.124954421438945,0.008163843985472
"mean.beak.size.pc1",-0.020143431233055,0.0136584227105911,-1.47479922534797,0.141966291935943,-0.0469139397458136,0.00662707727970368
"mean.Tarsus.Length",-0.0617676238124894,0.0156963248020114,-3.93516473388561,0.000117550587673196,-0.0925324204244318,-0.031002827200547
"mean.Wing.Length",0.0125862555360399,0.0186390975478529,0.675260993925626,0.500353073623754,-0.0239463756577519,0.0491188867298316
"mean.Hand.Wing.Index",-0.027015954449453,0.0109476769323715,-2.46773398743333,0.0145059592034638,-0.0484734012369011,-0.00555850766200489
"mean.Tail.Length",-0.0111759013467067,0.0133312112505594,-0.838326025794377,0.402929453599028,-0.0373050753978031,0.0149532727043896
"mean.Mass",0.0613362170659797,0.0340637818944845,1.80062851670358,0.0733903308652004,-0.00542879544720989,0.128101229579169
"mean.Habitat.Density",-0.00619295767625662,0.00948619420722311,-0.652839014358476,0.514670510657024,-0.0247858983224139,0.0123999829699007
"mean.Migration",-0.00110845172541658,0.00735643250372035,-0.150677889704827,0.880393979377246,-0.0155270594327085,0.0133101559818753
"mean.Brain.Mass..g.",-0.0357893468730823,0.0219183742805509,-1.63284678028515,0.104202059089042,-0.0787493604629621,0.00717066671679743
"mean.clutch.size",0.00471415001823484,0.00870686055718146,0.541429369090629,0.588863090917867,-0.0123512966738408,0.0217795967103105
"mean.Maximum.longevity",-0.00757263130159822,0.0183094352995132,-0.413591745333596,0.67965216220023,-0.0434591244886442,0.0283138618854477
"mean.GenLength",0.0125082439592983,0.023266264215381,0.537612907835425,0.59149041863004,-0.0330936339028485,0.0581101218214451
"mean.Range.Size",-0.00928237137703331,0.0111014875042586,-0.836137623311519,0.40415614656303,-0.0310412868853802,0.0124765441313135
"mean.Annualtemp",0.0154535176102826,0.0073060237953752,2.11517482602026,0.0357536687778991,0.00113371097134724,0.029773324249218
"mean.AnnualPrecipitation",-0.0242362405404768,0.00835681979702945,-2.900175082044,0.00418143000383432,-0.0406156073426545,-0.00785687373829905
"mean.Abundance.estimate.1.1.matched",0.00173904103421803,0.00871348924728367,0.19958032710721,0.842028012585319,-0.015339397890458,0.018817479958894
"mode.HabitatForest",0.057457930074492,0.0260182755280248,2.20836811465859,0.0284473153991472,0.00646211003956336,0.108453750109421
"mode.HabitatGrassland",0.0358903999300003,0.0245479773983488,1.46205120477316,0.145423791005168,-0.0122236357707634,0.0840044356307641
"mode.HabitatHuman Modified",0.0453103261507938,0.0513218490749647,0.882866205475372,0.378454335350676,-0.0552804980361369,0.145901150337724
"mode.HabitatMarine",0.00982539888837106,0.0248689953362107,0.395086281353099,0.69323437151362,-0.038917831970602,0.0585686297473441
"mode.HabitatRiverine",0.0567953456805682,0.0339061768713694,1.67507371580211,0.0956092460004233,-0.00966076098731582,0.123251452348452
"mode.HabitatShrubland",0.0437499285082805,0.0263787206980122,1.6585310944051,0.0989048082125137,-0.00795236405982341,0.0954522210763845
"mode.HabitatWetland",0.0595622931485725,0.0247482381800685,2.40672862105158,0.0170797671993015,0.0110557463156381,0.108068839981507
"mode.HabitatWoodland",0.0449757613235395,0.026974288532125,1.66735672267966,0.0971353997931954,-0.00789384419942538,0.0978453668465045
"mode.Primary.LifestyleAquatic",0.0144650828435568,0.0183167917579479,0.789717054968441,0.43070404587962,-0.021435829002021,0.0503659946891346
"mode.Primary.LifestyleGeneralist",0.0316040505178023,0.0167078939371338,1.8915639898552,0.0601115625725342,-0.00114342159897993,0.0643515226345846
"mode.Primary.LifestyleInsessorial",0.0113293934402388,0.0141823447931174,0.798837823047208,0.425408817034175,-0.0164680023542713,0.039126789234749
"mode.Primary.LifestyleTerrestrial",0.033382448769755,0.0149680479790438,2.23024731190684,0.0269331262266228,0.00404507473082915,0.0627198228086809
"mean.Latitude.span",0.00920606352538414,0.0108697768583141,0.846941353569979,0.39812209498797,-0.0120986991169114,0.0305108261676797
"mean.Centroid.Latitude",0.00359243075039223,0.00651096762874206,0.551750669828825,0.581785048712858,-0.0091690658019422,0.0163539273027267
"mean.Centroid.Longitude",-0.00581424655579744,0.00611267458439888,-0.951178813057854,0.342754626387863,-0.0177950887412192,0.00616659562962436
"mean.devmode",-0.0198681741186819,0.0125347417461937,-1.5850485411648,0.114663169864961,-0.0444362679412216,0.0046999197038578
