"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",-0.0429811823449372,0.0178196093696105,-2.41201596810742,0.0168416990096645,-0.0779076167093737,-0.0080547479805006
"mean.beak.size.pc1",0.00432981275243636,0.00736675094814331,0.587750662797639,0.55741639927253,-0.0101090191059245,0.0187686446107972
"mean.Tarsus.Length",-0.0029742690830837,0.00836297183923916,-0.35564738710806,0.722509843159168,-0.0193656938879924,0.0134171557218251
"mean.Wing.Length",-0.00285648450672738,0.0099035535427095,-0.288430258331888,0.77334031381266,-0.022267449450438,0.0165544804369832
"mean.Hand.Wing.Index",-0.00215727741284174,0.00575498662836645,-0.374853592571088,0.708198720719219,-0.01343705120444,0.00912249637875651
"mean.Tail.Length",0.00516935464485925,0.00720289110495009,0.717677744885895,0.47386125974298,-0.00894831192084292,0.0192870212105614
"mean.Mass",-0.0294255549772015,0.0185303812798486,-1.58796273712949,0.114002380920466,-0.0657451022857048,0.00689399233130187
"mean.Habitat.Density",-0.0056347378814515,0.00533182043119373,-1.05681313805798,0.291974936164201,-0.0160851059265912,0.00481563016368822
"mean.Migration",-0.00253291226798116,0.00414661106705105,-0.610839123087202,0.542055838607807,-0.0106602699594012,0.00559444542343891
"mean.Brain.Mass..g.",0.00972469097890507,0.0119866671016762,0.811292321411447,0.418240364788133,-0.0137691765403802,0.0332185584981903
"mean.clutch.size",-0.00342036429892748,0.00474535443081988,-0.720781629442276,0.471953688844852,-0.0127212589833344,0.00588053038547948
"mean.Maximum.longevity",0.0162279623115759,0.0101323823528508,1.60159395356909,0.110951569587015,-0.0036315071000116,0.0360874317231635
"mean.GenLength",-0.0141184082766137,0.0127630934560026,-1.10619015094445,0.270080610499228,-0.0391340714503788,0.0108972548971514
"mean.Range.Size",0.00192934707742586,0.00604197256733215,0.319324037956989,0.749841092261246,-0.00991291915454516,0.0137716133093969
"mean.Annualtemp",-0.00111532292061808,0.00403735494634561,-0.276250895806823,0.782663734599838,-0.00902853861545547,0.00679789277421931
"mean.AnnualPrecipitation",-0.00178630237288449,0.00460943923077315,-0.387531385804791,0.69880834262779,-0.0108208032651999,0.00724819851943088
"mean.Abundance.estimate.1.1.matched",0.00388429294175435,0.00476810444999003,0.814640908666016,0.416325314011499,-0.00546119178022611,0.0132297776637348
"mode.HabitatForest",0.00352054158350668,0.0142955401440006,0.246268524871663,0.80574740307469,-0.0244987170987345,0.0315398002657479
"mode.HabitatGrassland",0.0127852664774961,0.0134708242362727,0.949107957556848,0.343803898456102,-0.0136175490255985,0.0391880819805907
"mode.HabitatHuman Modified",0.015791545520156,0.0267996089684343,0.589245370660294,0.556415549115773,-0.0367356880579753,0.0683187790982873
"mode.HabitatMarine",-0.00100616509732604,0.0136489290186889,-0.0737175126303569,0.941314808190711,-0.0277580659739562,0.0257457357793041
"mode.HabitatRiverine",-0.00760520164461948,0.0187992138043954,-0.404548920170338,0.686276448201794,-0.0444516607012345,0.0292412574119956
"mode.HabitatShrubland",0.00972051753850988,0.0145369031331431,0.6686787033992,0.504533961153999,-0.0187718126024505,0.0382128476794703
"mode.HabitatWetland",0.00598572187636268,0.0135522209697737,0.441678296842487,0.659237842745257,-0.0205766312243937,0.0325480749771191
"mode.HabitatWoodland",0.00357692993618617,0.0148544337024338,0.24079880847966,0.809977703670554,-0.0255377601205841,0.0326916199929564
"mode.Primary.LifestyleAquatic",-0.00265673078857351,0.00986622784984786,-0.26927523152777,0.788017978897945,-0.0219945373742753,0.0166810757971283
"mode.Primary.LifestyleGeneralist",-0.0117256180754929,0.00922358033075106,-1.27126534979048,0.205230295185757,-0.029803835523765,0.00635259937277922
"mode.Primary.LifestyleInsessorial",-0.00727803729143535,0.00773306407527928,-0.941158280933099,0.347851062439823,-0.0224348428789827,0.00787876829611204
"mode.Primary.LifestyleTerrestrial",-0.00663564910128382,0.00821203667571759,-0.808039389412978,0.420105708318124,-0.0227312409856903,0.00945994278312265
"mean.Latitude.span",-0.00550888930450654,0.0060130396100475,-0.91615716206184,0.360777162239759,-0.0172944469401996,0.00627666833118655
"mean.Centroid.Latitude",-0.00127322209111659,0.00361494853649655,-0.352210295184601,0.725081454170996,-0.00835852122264984,0.00581207704041665
"mean.Centroid.Longitude",0.000885936233811464,0.00337326328082452,0.262634772342738,0.79312433623731,-0.00572565979660459,0.00749753226422752
"mean.devmode",-0.00545637638749868,0.00657831610317812,-0.82944879843378,0.40791946123638,-0.0183498759497278,0.00743712317473044
