"","Estimate","StdErr","t.value","p.value","Q2.5","Q97.5"
"(Intercept)",0.0536808999656364,0.00949064808938568,5.65618906739077,5.79678015761426e-08,0.0350792297104405,0.0722825702208323
"mean.beak.size.pc1",0.00347612408648417,0.00403504026817163,0.861484360863463,0.390086549696715,-0.00443255483913222,0.0113848030121006
"mean.Tarsus.Length",0.00225627492993667,0.00452911194397257,0.498171596959393,0.61895480874722,-0.00662078448024956,0.0111333343401229
"mean.Wing.Length",-0.00148238190968061,0.00536349604469947,-0.276383518758364,0.782562038045969,-0.0119948341572916,0.00903007033793036
"mean.Hand.Wing.Index",0.000945581777564419,0.00305704969099727,0.309311876856,0.757432388373686,-0.00504623561679023,0.00693739917191907
"mean.Tail.Length",0.00259397596772964,0.00396968862004614,0.653445702171846,0.514280307278867,-0.0051866137275608,0.0103745656630201
"mean.Mass",0.00270717288068765,0.0102562726746308,0.263952896590194,0.792110010309642,-0.0173951215615887,0.022809467322964
"mean.Habitat.Density",-0.00183987189143392,0.00306762768581157,-0.599770271973916,0.54939323489767,-0.00785242215562461,0.00417267837275676
"mean.Migration",-0.00129247885684055,0.00239204103187171,-0.540324701633238,0.589623007293481,-0.0059808792793091,0.00339592156562801
"mean.Brain.Mass..g.",-0.00462046081754787,0.00667907135009376,-0.691781922270229,0.48994156464369,-0.0177114406637316,0.00847051902863589
"mean.clutch.size",-0.000162201871769197,0.00263192311540366,-0.0616286512398066,0.950925089735377,-0.00532077117796036,0.00499636743442197
"mean.Maximum.longevity",-0.00087907555839907,0.00573893152939185,-0.153177565178622,0.878425196973089,-0.0121273813560071,0.010369230239209
"mean.GenLength",-0.000116264031249235,0.00715812935688858,-0.0162422366867887,0.987058643033481,-0.0141461975707509,0.0139136695082524
"mean.Range.Size",0.00629970360631713,0.00335221947845509,1.87926346911522,0.0617809663975349,-0.000270646571454835,0.0128700537840891
"mean.Annualtemp",-0.00284241019471722,0.00228002302202352,-1.24665855005033,0.21409885670027,-0.00731125531788332,0.00162643492844888
"mean.AnnualPrecipitation",0.00118351827967735,0.0026054002187109,0.454255845676919,0.650177196208384,-0.00392306614899602,0.00629010270835072
"mean.Abundance.estimate.1.1.matched",0.000533640419712107,0.00266440728752847,0.200284852173301,0.841477808755918,-0.0046885978638437,0.00575587870326791
"mode.HabitatForest",2.12595115189324e-05,0.00805024157505248,0.00264085385770474,0.99789575142951,-0.0157572139755839,0.0157997329986218
"mode.HabitatGrassland",0.00496327419028423,0.00758490790141334,0.654361826774376,0.513691377487415,-0.00990314529648591,0.0198296936770544
"mode.HabitatHuman Modified",-0.0120346744037226,0.0142782958218768,-0.842864901656078,0.40039240111773,-0.0400201342146012,0.015950785407156
"mode.HabitatMarine",-0.00271855731601966,0.00769563208079496,-0.353259782624487,0.724295900974935,-0.0178019961943778,0.0123648815623385
"mode.HabitatRiverine",-1.52683155804088e-05,0.0106565673384432,-0.0014327611411349,0.99885836618315,-0.0209021402989291,0.0208716036677683
"mode.HabitatShrubland",0.00608262946727896,0.00820816537074638,0.741046164707798,0.459605031429123,-0.0100053746593839,0.0221706335939419
"mode.HabitatWetland",-0.00410138572753481,0.00758375796264353,-0.540811791164438,0.589287875336991,-0.0189655513343161,0.0107627798792465
"mode.HabitatWoodland",-0.00623630794744375,0.00838222661421647,-0.743991809630488,0.457825340382304,-0.022665472111308,0.0101928562164205
"mode.Primary.LifestyleAquatic",-0.0124957571417409,0.00544955566201771,-2.292986422514,0.0229736274995972,-0.0231768862392956,-0.0018146280441862
"mode.Primary.LifestyleGeneralist",-0.0151596839624967,0.00519344423382095,-2.91900389798607,0.00394753596574291,-0.0253388346607857,-0.00498053326420758
"mode.Primary.LifestyleInsessorial",-0.00984085191768936,0.00430281132756206,-2.28707493044207,0.023323614950126,-0.018274362119711,-0.00140734171566773
"mode.Primary.LifestyleTerrestrial",-0.0124821353685824,0.00459888841508035,-2.71416356344978,0.00727266547523677,-0.0214959566621399,-0.00346831407502491
"mean.Latitude.span",-0.00617156686799972,0.00338930333658671,-1.82089540389588,0.0702383554294501,-0.0128146014077097,0.000471467671710224
"mean.Centroid.Latitude",-0.000781505120184259,0.00205679754687481,-0.379962102430408,0.704409393979504,-0.00481282831205889,0.00324981807169038
"mean.Centroid.Longitude",0.00242902638042521,0.00189032903816986,1.28497543622188,0.20040733593469,-0.00127601853438772,0.00613407129523814
"mean.devmode",-0.00388975311918181,0.00347765031862172,-1.11850035593096,0.264803608195012,-0.0107059477436804,0.00292644150531676
