"","Estimate","Est.Error","Q2.5","Q97.5"
"Intercept",0.0604071470732362,0.0997336041264058,-0.132196500519673,0.249931486985392
"mean_beak_size_pc1",0.047222839255976,0.217291445741534,-0.369340029354983,0.477170805780262
"mean_Tarsus_Length",0.156643359569259,0.238215651110829,-0.314374018739089,0.625060595118258
"mean_Wing_Length",-0.063961914672629,0.26619744076287,-0.649729678524172,0.448393962837575
"mean_Hand_Wing_Index",0.148184652176602,0.133662893962653,-0.115000477657784,0.409767150580097
"mean_Tail_Length",0.0759482105311359,0.197572291972709,-0.310912481813873,0.453279937566951
"mean_Mass",0.341945913003274,0.189103226389595,-0.0345370225898831,0.718755047296344
"mean_Habitat_Density",0.569664504184215,0.259765750989086,0.0662572860887123,1.06394308217248
"mean_Migration",-0.259277202975397,0.254968163806651,-0.756424017243969,0.238570898946596
"mean_Brain_Mass_g",-0.359605817133841,0.223312881853085,-0.805309622900723,0.0639350244258682
"mean_clutch_size",0.411231305627102,0.202061992834169,0.0147706493058421,0.804851660998557
"mean_Maximum_longevity",1.09032442856887,0.451177813516992,0.203298692514925,1.95519134352998
"mean_GenLength",-0.923085311222326,0.505430370989531,-1.92005926929638,0.0723592777138966
"mean_Range_Size",0.0577672700142967,0.0685597112633319,-0.0771824757378277,0.195294062171279
"mean_Annualtemp",-0.00439008608284698,0.0144083377331428,-0.0323714928890969,0.0240012258063589
"mean_AnnualPrecipitation",0.18112844245534,0.188281685501182,-0.186178512459787,0.547118124661845
"mean_Abundance_estimate_1_1_matched",-0.0044154930826519,0.0456731230864679,-0.0905096283381238,0.0853926681767102
"mean_Latitude_span",-0.371390318248834,0.198977761912779,-0.766217335694053,-0.00358490748216913
"mean_Centroid_Latitude",-0.0607432939072525,0.0585695462088956,-0.175843814851101,0.0551102615314003
"mean_Centroid_Longitude",0.000148876075261642,0.000885039845837407,-0.00159360304150314,0.00186650448536903
